"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:38:09,FALSE,NA,"1158990697577345025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","neyisheng",132,TRUE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:38:03,FALSE,NA,"1158990669576208384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peaachh011",5021,TRUE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:36:49,FALSE,NA,"1158990361768820738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aulianc",5021,TRUE,FALSE,NA,NA
"@gojekindonesia aplikasi gojek yg terbaru tdk bs ngecek posisi driver dmn?? Klo ky gni nyusahin customer krn gk bs… https://t.co/vARCqIs2Vm",FALSE,0,"gojekindonesia",2019-08-07 06:36:46,TRUE,NA,"1158990348841971714","226481275","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PermoniiSuci",0,FALSE,FALSE,NA,NA
"@edorangga @raracheesee @geekkboyy @gojekindonesia @GrabID Enghak cukk...w pernahh di telpon karena masalah mainin… https://t.co/bZBTWXEaZq",FALSE,0,"edorangga",2019-08-07 06:36:32,TRUE,"1158918842757705729","1158990290805387266","69181785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B713Prince",0,FALSE,FALSE,NA,NA
"@GrabID Saya udah balas lgi DMnyaaa",FALSE,0,"GrabID",2019-08-07 06:36:23,FALSE,"1158957259205963776","1158990250187710464","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","keziasiwon",0,FALSE,FALSE,NA,NA
"@devdevigus Ups, maaf ya Kak, Yeti informasikan ya, saat ini promo yang bisa digunakan akan infokan melalui email a… https://t.co/dyzjlhfwzw",FALSE,0,"devdevigus",2019-08-07 06:36:22,TRUE,"1158933542786588672","1158990248866508800","1951705850","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:36:16,FALSE,NA,"1158990220106190848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marktemelon",132,TRUE,FALSE,NA,NA
"Makasih banget @GrabID promo tiket nonton filmnya <U+0001F62D><U+0001F62D><U+0001F62D>,  jadinya bisa nonton film BTS Bring The Soul The Movie <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>… https://t.co/gdGagMhxTC",FALSE,0,NA,2019-08-07 06:35:04,TRUE,NA,"1158989921048154112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ainul_inong",0,FALSE,FALSE,NA,NA
"@GrabID Mohon dibalas min dm saya",FALSE,0,"GrabID",2019-08-07 06:34:46,FALSE,"1158200288836112389","1158989843671601152","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justahda",0,FALSE,FALSE,NA,NA
"@Idntgvafckbtchh @GrabID Belum di proses dong sampe skr :)",FALSE,0,"Idntgvafckbtchh",2019-08-07 06:34:45,FALSE,"1158880140828430336","1158989838281916416","1638959418","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stlawbellly",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:34:07,FALSE,NA,"1158989679644950528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dskylover",132,TRUE,FALSE,NA,NA
"@GrabID halo grab kenapa semua metode pembayaran saya ditolak ya? Pake ovo ditolak, tunai juga ditolak, mohon bantuannya",FALSE,0,"GrabID",2019-08-07 06:31:57,FALSE,NA,"1158989134825840640","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suniantara_",0,FALSE,FALSE,NA,NA
"@GrabID kenapa ya promo selalu dibilang fully used padahal dipake juga ga bisa <U+0001F644>",FALSE,0,"GrabID",2019-08-07 06:31:33,FALSE,NA,"1158989034284187648","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","melfudg",0,FALSE,FALSE,NA,NA
"@gracesonia27 Halo Kak, sudah aku bls ya DM-nya. Thanks. -Anji",FALSE,0,"gracesonia27",2019-08-07 06:31:29,FALSE,"1158932202849284096","1158989017028808704","1105709852121133056","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:31:23,FALSE,NA,"1158988991204474881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ggnalig",5021,TRUE,FALSE,NA,NA
"@GrabID Iyaa donggg....
Jangan lupa kode promonya. Tetangga sebelah ngasih pocer diskon 90% up to 13rbu lohhh<U+0001F609>",FALSE,0,"GrabID",2019-08-07 06:31:21,FALSE,"1158985220651044864","1158988983663071232","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rionipar",0,FALSE,FALSE,NA,NA
"@riapjrstu Waduuhh...harus Yeti cepet-cepet cek ini. Tapi tenang, Kakak jangan khawatir ya. Yuk kirim data ke DM be… https://t.co/y0Tvr52lrP",FALSE,0,"riapjrstu",2019-08-07 06:30:51,TRUE,"1158932940962664448","1158988859708866561","380212371","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @idwiki: @GrabID Jiwa ""kismin""ku bergejolak, min. :(",FALSE,0,NA,2019-08-07 06:30:32,FALSE,NA,"1158988778926571521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiaraervinas",192,TRUE,FALSE,NA,NA
"Hai @GrabID tolong balas dm aku yaa :) masa iya harus di mention dulu baru bls dm. tks",FALSE,0,NA,2019-08-07 06:29:51,FALSE,NA,"1158988607547297792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Silalahiriri",0,FALSE,FALSE,NA,NA
"Jangan perhatian banget lah, nanti ujung-ujungnya juga...
@GrabID https://t.co/P7JICdW9P6",FALSE,0,NA,2019-08-07 06:28:10,FALSE,NA,"1158988182337122305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lia3x",0,FALSE,FALSE,NA,NA
"@agnku @GrabID Tunggu you punya akun sekelas influenher deh.  Gercep t",FALSE,0,"agnku",2019-08-07 06:28:06,FALSE,"1158964331230314496","1158988167107629056","65249573","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dien929",0,FALSE,FALSE,NA,NA
"njir baru sadar sampe grab bikin ginian. https://t.co/PYGXchjFJv",FALSE,0,NA,2019-08-07 06:27:23,FALSE,NA,"1158987986983198721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwonjjakji",0,FALSE,FALSE,NA,NA
"@GrabID @srgajatri Tegangan cinta tak dapat di hindar lagi, kala ku coba menyapamu.. ASTUTI",FALSE,0,"GrabID",2019-08-07 06:26:46,FALSE,"1158766505305112576","1158987832473423872","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aldera_AM",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:25:13,FALSE,NA,"1158987438779297792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andariarnia",5021,TRUE,FALSE,NA,NA
"1. Maps nya lupa di setting kalo naik motor. 
2. Bisa nekad aja belagak gila. 

Cc @gojekindonesia @GrabID https://t.co/664abNLG1h",FALSE,0,NA,2019-08-07 06:24:37,FALSE,NA,"1158987291869663233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OntaRacing",0,FALSE,FALSE,NA,NA
"Saldonya setara proyek LRT Jakarta @adhikaryaID https://t.co/JIckmOF15M",FALSE,0,NA,2019-08-07 06:24:33,FALSE,NA,"1158987271476920320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irnandito",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:24:06,FALSE,NA,"1158987159606444032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aldamaharani13",5021,TRUE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:23:20,FALSE,NA,"1158986965242433537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pndsdef",5021,TRUE,FALSE,NA,NA
"@_FEB_RY Kak Kamu tau ngga? apa yg lebih indah dari senja.. <U+0001F644> 

.
.
.
.
.
.
.

#senyumanmu :))",FALSE,0,"_FEB_RY",2019-08-07 06:22:54,FALSE,"1158922429420298240","1158986859839574021","71177507","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:21:29,FALSE,NA,"1158986499309760513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pideuu",132,TRUE,FALSE,NA,NA
"Sekitar dua bulan lalu sy mendaftar sbg merchant di @GrabID katanya  sih terkendala OVO, hingga saat ini masih belo… https://t.co/5gHKl7b2YC",FALSE,0,NA,2019-08-07 06:20:24,TRUE,NA,"1158986227887902720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bidinosaurus",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:19:36,FALSE,NA,"1158986027618357249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DwiDeanS",5021,TRUE,FALSE,NA,NA
"@putriaskaa @GrabID Hmmmm ncess tida' mungkin misqueen sih <U+0001F602>",FALSE,0,"putriaskaa",2019-08-07 06:19:24,FALSE,"1158977744505462787","1158985975760113664","312711621","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adhitfat",0,FALSE,FALSE,NA,NA
"Masalah dengan @GrabID gara” kelebihan transfer untuk pembayaran pajak merchant agar direfund kembali kok ribet ya.… https://t.co/hQmy5l50x6",FALSE,0,NA,2019-08-07 06:19:23,TRUE,NA,"1158985972819742720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ozon_Oneheart",0,FALSE,FALSE,NA,NA
"halo min @GrabID
 ini kenapa ya voucher grabcepatovo gabisa di pake? padahal saya gada pake voucher dari kemarin tp… https://t.co/5ykUx5T2ml",FALSE,0,NA,2019-08-07 06:18:55,TRUE,NA,"1158985854393602048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DevyAlamsyah",0,FALSE,FALSE,NA,NA
"@GrabID min ini kenapa ya dari kemaren mau pake promo gini terus? Padahal belom pernah pake promonya https://t.co/AjiV2j07xB",FALSE,0,"GrabID",2019-08-07 06:18:11,FALSE,NA,"1158985670490066944","2322081114","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gongjeu",0,FALSE,FALSE,NA,NA
"@geekkboyy semoga tetangga sebelahnya kaga begini @GrabID",FALSE,0,"geekkboyy",2019-08-07 06:18:01,FALSE,"1158716817747017729","1158985629608267782","1065816456791646208","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","workaholic___",0,FALSE,FALSE,NA,NA
"@_gustiputra Oke Kak Gusti. Thanks ya. Cepat pulih kesehatan Ibu Kakak ya. Salam untuk keluarga tercinta di rumah :) -Burhan",FALSE,0,"_gustiputra",2019-08-07 06:17:45,FALSE,"1156063101952782336","1158985563841552384","346129661","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @nickoakbar: @GrabID ovo 28 triliun bisa naek ojek dari sabang sampe merauke bolak balik 2426x",FALSE,0,NA,2019-08-07 06:17:42,FALSE,NA,"1158985548419100673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anifavta",78,TRUE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:17:37,FALSE,NA,"1158985526260588544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","literallymexoxo",132,TRUE,FALSE,NA,NA
"Hello mimin @GrabID saya salah pin mo reset, tapi ada ket. PIN Setup Failed. Mohon pencerahannya?

Gda Ss-nya. Sist… https://t.co/zou0lK08GD",FALSE,0,NA,2019-08-07 06:17:25,TRUE,NA,"1158985479976439808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ray_indra",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:17:10,FALSE,NA,"1158985415455416320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elisabhetnat",132,TRUE,FALSE,NA,NA
"@rionipar Boljug nih Kak lokasinya <U+0001F60E>",FALSE,0,"rionipar",2019-08-07 06:16:24,FALSE,"1158931801085112320","1158985220651044864","58185631","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@putriaskaa Jangan sedih ya Kak. Maaf banget, tapi Kakak tidak perlu khawatir, Yeti bantu ya. Yuk informasikan nomo… https://t.co/6UUZgb7Xv0",FALSE,0,"putriaskaa",2019-08-07 06:15:58,TRUE,"1158976717765005312","1158985114619019265","312711621","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@ipit__ Hai Kak Ipit, mohon maaf atas hal ini. Perihal pembayaran, boleh infokan melalui DM untuk nomor telepon, al… https://t.co/f27AioOt5b",FALSE,0,"ipit__",2019-08-07 06:15:58,TRUE,"1158978860827832322","1158985112362422272","96954494","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:15:26,FALSE,NA,"1158984980782960640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fiqihfabulous",5021,TRUE,FALSE,NA,NA
"@hlmkmilah @GrabID Wkwkwk kocak",FALSE,0,"hlmkmilah",2019-08-07 06:15:23,FALSE,"1158955870841008129","1158984966409089024","254446617","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aldonesia",0,FALSE,FALSE,NA,NA
"Saya menunggu lama, Driver tidak mengantarkan makanan dan saldo ovo saya terpotong. Apakah seperti ini standard pelayanan driver @GrabID ?",FALSE,0,NA,2019-08-07 06:15:06,FALSE,NA,"1158984895005220864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sob_bary_yai",0,FALSE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:14:56,FALSE,NA,"1158984854949650433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breng69",132,TRUE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:14:45,FALSE,NA,"1158984805528162304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_hollandowneyjr",5021,TRUE,FALSE,NA,NA
"Halo @GrabID saya pesan saladstop via grabfood, tiba2 kena charge tambahan 20rb yg sblmnya gak pernah tjd slm sy pe… https://t.co/DweZf7oSjA",FALSE,0,NA,2019-08-07 06:12:52,TRUE,NA,"1158984334562304000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meladewinta",0,FALSE,FALSE,NA,NA
"@strandofweb @dnpr @GrabID @gojekindonesia Woi denger gak lo @gojekindonesia @GrabID",FALSE,1,"strandofweb",2019-08-07 06:12:45,FALSE,"1158793752506318848","1158984305239977984","1148147936800301056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaJoya105",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:11:42,FALSE,NA,"1158984037991452674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariefbudisukma",5021,TRUE,FALSE,NA,NA
"Guys aku beli pulsa lewat grab ovo tpi kok pulsa nya gak masuk.. Saldo Ovo nya ilang:( ada yg tau gk cara balikin s… https://t.co/4itofucvU1",FALSE,0,NA,2019-08-07 06:11:34,TRUE,NA,"1158984006404231168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miss_YupiCadel",0,FALSE,FALSE,NA,NA
"@chelpr Jangan sedih ya Kak. Tunggu 3 hari lagi, gak lama Kok. Dan Kakak bisa menggunakan kode promo reguler yang d… https://t.co/TdMNRzG8Aw",FALSE,0,"chelpr",2019-08-07 06:11:27,TRUE,"1158921116104056832","1158983977190846468","128570025","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@pabooel Sini Kak Anji bantu cek ya, kenapa hal ini bisa terjadi. Bisa informasikan melalui DM nomor tlp, alamat em… https://t.co/0NX5M9yQsT",FALSE,0,"pabooel",2019-08-07 06:10:23,TRUE,NA,"1158983707815895040","149114628","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:10:12,FALSE,NA,"1158983662945177600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhdbmbgapr_aj",5021,TRUE,FALSE,NA,NA
"@GrabID Mitra nya lebih di Edukasi aja tentang rambu lalu lintas ya Min...",FALSE,0,"GrabID",2019-08-07 06:10:11,FALSE,"1158980164488855553","1158983655697477632","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sekdrinfo",0,FALSE,FALSE,NA,NA
"@GrabID WKWKWKWKW RECEHHHH",FALSE,0,"GrabID",2019-08-07 06:10:09,FALSE,"1158599674200117248","1158983650873995264","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aaaaandini",0,FALSE,FALSE,NA,NA
"@GrabID Sudah ya",FALSE,0,"GrabID",2019-08-07 06:10:09,FALSE,"1158982704840364034","1158983650714607616","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gagahpangeran_",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:09:50,FALSE,NA,"1158983570385301504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rhiosianturi",5021,TRUE,FALSE,NA,NA
"WKWKWKWKW SIALAN GRAB https://t.co/MnTkN0SMzA",FALSE,0,NA,2019-08-07 06:09:50,FALSE,NA,"1158983568149762048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bucinnyamarklee",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:09:26,FALSE,NA,"1158983470087098368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rulanam1",5021,TRUE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:08:34,FALSE,NA,"1158983251559505920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naIjoahe",5021,TRUE,FALSE,NA,NA
"@GrabID halo min bisa tolong cek dm dari saya",FALSE,0,"GrabID",2019-08-07 06:08:25,FALSE,NA,"1158983211071856640","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thirramissu",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:07:39,FALSE,NA,"1158983021548068864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mardiaheyyy",5021,TRUE,FALSE,NA,NA
"@Jo_Milano Of course Kak <U+0001F609> Thanks loh sarannya Kak, akan kami jadikan bahan pertimbangan serta perhatian ya dan ten… https://t.co/emrxxRxkbo",FALSE,0,"Jo_Milano",2019-08-07 06:07:37,TRUE,"1158931614778314752","1158983011607597057","120148683","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:06:30,FALSE,NA,"1158982729951670274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killmesouffle",5021,TRUE,FALSE,NA,NA
"RT @strandofweb: @dnpr Saran untuk @GrabID dan juga @gojekindonesia, tolong buatkan fitur atau keterangan pada aplikasi yang menyertakan in…",FALSE,0,NA,2019-08-07 06:06:25,FALSE,NA,"1158982711719030785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sylviviaplath",132,TRUE,FALSE,NA,NA
"@gagahpangeran_ Ups, maaf ya Kak.. sini sini aku bantu ya Kak :)
Silakan informasikan nomor telepon sesuai aplikasi… https://t.co/8nKP0oCd0e",FALSE,0,"gagahpangeran_",2019-08-07 06:06:24,TRUE,"1158930446391996416","1158982704840364034","1070518949027008514","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@robertbw14 Mohon maaf karena pengecekan memakan waktu lama ya Kak. Namun Kakak tidak perlu khawatir, karena saat i… https://t.co/XxUFKRoEGs",FALSE,0,"robertbw14",2019-08-07 06:05:59,TRUE,"1158974936448286720","1158982602168008705","75084547","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","GrabID",0,FALSE,FALSE,NA,NA
"@GrabID mungkin ada baiknya dibagi bagi :)",FALSE,0,"GrabID",2019-08-07 06:03:22,FALSE,"1158599674200117248","1158981941825167362","2322081114","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eve_lynep10",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:02:41,FALSE,NA,"1158981771813220352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ezarrd",5021,TRUE,FALSE,NA,NA
"@PresilyaS @GrabID @gustranty_indry Cita citaku menerima uang terus <U+0001F602>",FALSE,0,"PresilyaS",2019-08-07 06:02:39,FALSE,"1158862430228770817","1158981763781156864","417751115","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dindapuput200",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:01:44,FALSE,NA,"1158981531076976640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninditapw",5021,TRUE,FALSE,NA,NA
"@GrabID @softshyboi aku sampe nangis liat video nya, semoga aja papa ku dapet umroh gratis jg.Aamiin.",FALSE,0,"GrabID",2019-08-07 06:01:29,FALSE,"1115261315533033473","1158981468590227456","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mommie_unicorn",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:01:17,FALSE,NA,"1158981415901380611",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonayyy",5021,TRUE,FALSE,NA,NA
"@GrabID Lah kenapa gitu?  Coba diubah bila habis sebelum 14 hari pengguna dapat aktivasi paket lagi",FALSE,0,"GrabID",2019-08-07 06:00:53,FALSE,"1158977310814375937","1158981318849388545","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","F4uzan_arif",0,FALSE,FALSE,NA,NA
"RT @GrabID: Pas mau bayar bukannya nambah saldo tapi nambah followers. https://t.co/GvIcyRZYsJ",FALSE,0,NA,2019-08-07 06:00:43,FALSE,NA,"1158981276390457346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pawrachute",5021,TRUE,FALSE,NA,NA
"@GrabID  dimana letak keadilan mu bagi mitra mu,  di jalan taruhan kami NYAWA Ditukar dengan NOMINAL HARGA YANG TAK… https://t.co/6JHc2QjtqS",FALSE,0,"GrabID",2019-08-07 05:58:42,TRUE,NA,"1158980769211019265","2322081114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pram_balitar",0,FALSE,FALSE,NA,NA
